PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
876,66,männlich,Student*in,Paar ohne Kinder,Durlach,01:50,02:24,Innenstadt-Ost,Oststadt,Sport,6.9,ÖPNV,nein
876,66,männlich,Student*in,Paar ohne Kinder,Durlach,04:58,05:38,Oststadt,Knielingen,Heimweg,6.8,ÖPNV,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,06:25,06:45,Knielingen,Innenstadt-Ost,Erholung,2.6,E-Scooter,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,09:20,09:34,Innenstadt-Ost,Weststadt,Arztbesuch,2.1,Fahrrad,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,10:54,11:22,Weststadt,Oststadt,Einkaufen,2.9,Auto,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,12:35,12:52,Oststadt,Grötzingen,Schule/Uni,1.9,Fahrrad,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,18:15,18:52,Grötzingen,Neureut,Erholung,2.3,zu Fuß,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,21:19,21:31,Neureut,Weststadt,Schule/Uni,5.2,multimodal,ja
877,31,männlich,Student*in,alleinlebend,Rüppurr,02:23,02:41,Weststadt,Neureut,Erholung,4.4,Auto,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,04:38,05:13,Neureut,Grötzingen,Erholung,2.4,ÖPNV,nein
877,31,männlich,Student*in,alleinlebend,Rüppurr,06:47,07:16,Grötzingen,Knielingen,Heimweg,2.2,Auto,nein
878,42,weiblich,Rentner*in,alleinlebend,Neureut,06:50,07:20,Innenstadt-West,Oststadt,Heimweg,4.4,Fahrrad,nein
878,42,weiblich,Rentner*in,alleinlebend,Neureut,08:22,09:21,Oststadt,Weststadt,Heimweg,5.3,multimodal,ja
878,42,weiblich,Rentner*in,alleinlebend,Neureut,10:42,11:23,Weststadt,Neureut,Arztbesuch,2.7,multimodal,ja
878,42,weiblich,Rentner*in,alleinlebend,Neureut,12:51,13:09,Neureut,Innenstadt-West,Heimweg,2.4,Fahrrad,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,06:28,06:44,Weststadt,Rüppurr,Arbeit,1.8,zu Fuß,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,11:17,12:00,Rüppurr,Innenstadt-Ost,Einkaufen,3.3,Fahrrad,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,13:08,13:35,Innenstadt-Ost,Innenstadt-Ost,Arbeit,1.2,ÖPNV,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,22:30,22:47,Innenstadt-Ost,Weststadt,Freizeit,1.9,Fahrrad,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,00:38,01:04,Weststadt,Innenstadt-Ost,Sport,8.9,ÖPNV,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,03:53,04:35,Innenstadt-Ost,Neureut,Schule/Uni,6.9,ÖPNV,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,10:03,10:32,Neureut,Knielingen,Erholung,3.1,Fahrrad,nein
879,39,männlich,Schüler*in,alleinlebend,Neureut,13:10,13:53,Knielingen,Weststadt,Heimweg,8.8,multimodal,ja
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,05:53,06:33,Oberreut,Mühlburg,Heimweg,4.4,Fahrrad,nein
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,08:06,08:45,Mühlburg,Weststadt,Arbeit,2.3,zu Fuß,nein
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,15:39,16:04,Weststadt,Innenstadt-Ost,Schule/Uni,6.1,ÖPNV,nein
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,00:48,00:59,Innenstadt-Ost,Innenstadt-West,Sport,5.2,multimodal,ja
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,03:12,03:25,Innenstadt-West,Weststadt,Freizeit,1.7,Fahrrad,nein
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,05:34,06:11,Weststadt,Innenstadt-West,Einkaufen,1.9,zu Fuß,nein
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,07:17,07:50,Innenstadt-West,Weststadt,Freizeit,7.1,multimodal,ja
880,57,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,09:07,09:23,Weststadt,Oberreut,Heimweg,2.2,Fahrrad,nein
881,77,männlich,Angestellt,alleinlebend,Innenstadt-Ost,06:57,07:07,Weststadt,Grötzingen,Schule/Uni,2.4,zu Fuß,nein
881,77,männlich,Angestellt,alleinlebend,Innenstadt-Ost,14:55,15:07,Grötzingen,Knielingen,Einkaufen,2.2,ÖPNV,nein
881,77,männlich,Angestellt,alleinlebend,Innenstadt-Ost,16:17,16:59,Knielingen,Durlach,Schule/Uni,7.7,multimodal,ja
881,77,männlich,Angestellt,alleinlebend,Innenstadt-Ost,00:41,01:05,Durlach,Weststadt,Heimweg,3.5,Auto,nein
882,31,weiblich,Angestellt,Wohngemeinschaft,Grötzingen,06:43,07:08,Neureut,Oststadt,Heimweg,6.9,multimodal,ja
882,31,weiblich,Angestellt,Wohngemeinschaft,Grötzingen,09:06,09:43,Oststadt,Oststadt,Freizeit,1.3,Fahrrad,nein
882,31,weiblich,Angestellt,Wohngemeinschaft,Grötzingen,12:42,13:03,Oststadt,Neureut,Heimweg,2.1,zu Fuß,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,06:06,06:37,Knielingen,Weststadt,Arbeit,2.4,Fahrrad,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,13:41,14:08,Weststadt,Neureut,Arztbesuch,3.0,Fahrrad,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,15:06,15:33,Neureut,Neureut,Freizeit,1.0,ÖPNV,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,18:22,18:34,Neureut,Oststadt,Freizeit,7.1,ÖPNV,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,19:41,20:02,Oststadt,Innenstadt-West,Heimweg,9.0,multimodal,ja
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,21:00,21:13,Innenstadt-West,Weststadt,Arbeit,2.4,zu Fuß,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,04:09,04:29,Weststadt,Rüppurr,Erholung,2.5,zu Fuß,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,05:30,05:42,Rüppurr,Oststadt,Begleitung,2.3,Fahrrad,nein
883,31,weiblich,Schüler*in,alleinlebend,Knielingen,06:04,06:28,Oststadt,Knielingen,Heimweg,2.6,Fahrrad,nein
884,54,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,06:52,07:27,Mühlburg,Rüppurr,Arbeit,3.8,multimodal,ja
884,54,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,16:12,16:34,Rüppurr,Innenstadt-Ost,Einkaufen,3.1,Fahrrad,nein
884,54,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,17:57,18:20,Innenstadt-Ost,Weststadt,Schule/Uni,3.5,multimodal,ja
884,54,weiblich,Angestellt,Wohngemeinschaft,Rüppurr,23:29,00:10,Weststadt,Mühlburg,Heimweg,3.1,ÖPNV,nein
885,49,männlich,Schüler*in,alleinlebend,Neureut,05:49,06:24,Knielingen,Neureut,Einkaufen,1.7,Fahrrad,nein
885,49,männlich,Schüler*in,alleinlebend,Neureut,08:02,08:08,Neureut,Innenstadt-West,Heimweg,3.2,Fahrrad,nein
885,49,männlich,Schüler*in,alleinlebend,Neureut,08:44,09:31,Innenstadt-West,Grötzingen,Schule/Uni,7.8,ÖPNV,nein
885,49,männlich,Schüler*in,alleinlebend,Neureut,18:30,18:59,Grötzingen,Knielingen,Heimweg,1.7,Fahrrad,nein
886,67,männlich,Student*in,alleinlebend,Innenstadt-Ost,06:27,06:49,Durlach,Innenstadt-West,Schule/Uni,3.6,Fahrrad,nein
886,67,männlich,Student*in,alleinlebend,Innenstadt-Ost,15:24,16:06,Innenstadt-West,Oststadt,Schule/Uni,5.7,ÖPNV,nein
886,67,männlich,Student*in,alleinlebend,Innenstadt-Ost,20:48,21:06,Oststadt,Weststadt,Heimweg,3.9,Fahrrad,nein
886,67,männlich,Student*in,alleinlebend,Innenstadt-Ost,21:37,22:04,Weststadt,Durlach,Heimweg,4.6,ÖPNV,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,08:41,07:17,Knielingen,Weststadt,Heimweg,2.0,zu Fuß,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,09:07,09:41,Weststadt,Oststadt,Schule/Uni,6.9,multimodal,ja
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,14:30,15:03,Oststadt,Neureut,Heimweg,3.3,Fahrrad,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,16:58,17:18,Neureut,Innenstadt-Ost,Freizeit,3.3,Fahrrad,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,19:38,20:16,Innenstadt-Ost,Neureut,Freizeit,3.0,Fahrrad,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,22:34,22:57,Neureut,Innenstadt-West,Arbeit,5.4,ÖPNV,nein
887,48,männlich,Arbeitslos,alleinlebend,Grünwinkel,07:49,08:01,Innenstadt-West,Knielingen,Heimweg,3.4,Auto,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,06:56,07:19,Grötzingen,Innenstadt-Ost,Sport,2.2,ÖPNV,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,08:22,08:56,Innenstadt-Ost,Oststadt,Arbeit,5.8,Auto,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,16:01,16:16,Oststadt,Innenstadt-Ost,Freizeit,1.2,Fahrrad,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,18:11,18:48,Innenstadt-Ost,Grötzingen,Sport,4.6,ÖPNV,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,21:13,21:25,Grötzingen,Weststadt,Begleitung,1.5,zu Fuß,nein
888,33,männlich,Angestellt,alleinlebend,Grünwinkel,21:48,22:28,Weststadt,Grötzingen,Heimweg,1.9,Fahrrad,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,06:56,07:15,Durlach,Oststadt,Heimweg,2.7,ÖPNV,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,08:09,08:09,Oststadt,Innenstadt-West,Heimweg,3.6,Fahrrad,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,08:36,09:22,Innenstadt-West,Weststadt,Sport,6.4,multimodal,ja
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,11:48,12:24,Weststadt,Neureut,Sport,2.2,Fahrrad,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,14:40,15:08,Neureut,Neureut,Erholung,1.3,zu Fuß,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,16:49,17:17,Neureut,Weststadt,Heimweg,2.5,zu Fuß,nein
889,48,weiblich,Rentner*in,Paar ohne Kinder,Grünwinkel,18:12,18:26,Weststadt,Durlach,Heimweg,3.0,Fahrrad,nein
890,55,weiblich,Angestellt,Paar ohne Kinder,Weststadt,05:36,05:51,Grötzingen,Innenstadt-West,Schule/Uni,2.6,zu Fuß,nein
890,55,weiblich,Angestellt,Paar ohne Kinder,Weststadt,11:35,12:09,Innenstadt-West,Innenstadt-West,Sport,1.5,Fahrrad,nein
890,55,weiblich,Angestellt,Paar ohne Kinder,Weststadt,13:30,14:02,Innenstadt-West,Grötzingen,Heimweg,2.4,zu Fuß,nein
891,51,weiblich,Angestellt,Wohngemeinschaft,Knielingen,07:00,07:23,Innenstadt-West,Neureut,Einkaufen,5.9,multimodal,ja
891,51,weiblich,Angestellt,Wohngemeinschaft,Knielingen,08:00,08:34,Neureut,Innenstadt-Ost,Heimweg,3.6,Fahrrad,nein
891,51,weiblich,Angestellt,Wohngemeinschaft,Knielingen,09:42,10:27,Innenstadt-Ost,Weststadt,Schule/Uni,3.9,Fahrrad,nein
891,51,weiblich,Angestellt,Wohngemeinschaft,Knielingen,16:13,16:32,Weststadt,Innenstadt-West,Heimweg,3.9,multimodal,ja
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,06:41,07:21,Innenstadt-West,Neureut,Arbeit,3.0,E-Scooter,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,12:07,12:47,Neureut,Innenstadt-Ost,Sport,6.8,multimodal,ja
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,13:49,14:11,Innenstadt-Ost,Weststadt,Schule/Uni,7.5,ÖPNV,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,21:18,22:03,Weststadt,Oststadt,Schule/Uni,4.7,ÖPNV,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,04:09,04:36,Oststadt,Neureut,Einkaufen,3.9,ÖPNV,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,05:37,06:00,Neureut,Innenstadt-West,Heimweg,6.8,ÖPNV,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,06:37,07:07,Innenstadt-West,Neureut,Heimweg,2.5,Auto,nein
892,46,weiblich,Schüler*in,alleinlebend,Knielingen,08:32,09:04,Neureut,Innenstadt-West,Schule/Uni,2.9,Fahrrad,nein
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,06:26,07:10,Grünwinkel,Weststadt,Sport,3.4,Fahrrad,nein
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,08:55,09:07,Weststadt,Weststadt,Sport,1.3,zu Fuß,nein
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,11:11,11:23,Weststadt,Oststadt,Sport,2.9,multimodal,ja
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,13:28,14:02,Oststadt,Neureut,Einkaufen,3.7,multimodal,ja
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,15:31,15:55,Neureut,Innenstadt-West,Arbeit,5.0,ÖPNV,nein
893,55,weiblich,Angestellt,alleinlebend,Grötzingen,22:43,23:04,Innenstadt-West,Grünwinkel,Heimweg,2.8,E-Scooter,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,06:15,06:40,Grötzingen,Innenstadt-Ost,Schule/Uni,4.6,ÖPNV,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,12:27,12:58,Innenstadt-Ost,Durlach,Einkaufen,2.1,zu Fuß,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,13:28,13:57,Durlach,Innenstadt-Ost,Heimweg,3.9,ÖPNV,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,15:23,15:50,Innenstadt-Ost,Neureut,Sport,3.0,Fahrrad,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,17:00,17:37,Neureut,Innenstadt-West,Schule/Uni,3.7,multimodal,ja
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,23:38,00:13,Innenstadt-West,Oststadt,Begleitung,2.0,zu Fuß,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,00:39,00:53,Oststadt,Innenstadt-Ost,Arbeit,4.8,Auto,nein
894,56,weiblich,Angestellt,Paar ohne Kinder,Innenstadt-West,05:55,06:25,Innenstadt-Ost,Grötzingen,Heimweg,3.4,multimodal,ja
895,60,männlich,Student*in,alleinlebend,Weststadt,05:46,06:21,Weststadt,Innenstadt-West,Arztbesuch,4.1,multimodal,ja
895,60,männlich,Student*in,alleinlebend,Weststadt,06:51,07:02,Innenstadt-West,Oststadt,Einkaufen,5.3,ÖPNV,nein
895,60,männlich,Student*in,alleinlebend,Weststadt,08:22,09:05,Oststadt,Innenstadt-Ost,Arbeit,5.0,Auto,nein
895,60,männlich,Student*in,alleinlebend,Weststadt,17:03,17:19,Innenstadt-Ost,Innenstadt-West,Arbeit,6.0,ÖPNV,nein
895,60,männlich,Student*in,alleinlebend,Weststadt,00:36,00:51,Innenstadt-West,Weststadt,Heimweg,3.4,Fahrrad,nein
896,49,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,05:54,06:06,Oststadt,Rüppurr,Erholung,1.4,Fahrrad,nein
896,49,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,08:50,09:14,Rüppurr,Neureut,Arbeit,1.9,zu Fuß,nein
896,49,weiblich,Arbeitslos,Paar ohne Kinder,Grünwinkel,17:26,17:40,Neureut,Oststadt,Heimweg,2.0,zu Fuß,nein
897,36,weiblich,Angestellt,Familie mit Kindern,Oberreut,06:48,07:11,Neureut,Mühlburg,Einkaufen,4.7,Fahrrad,nein
897,36,weiblich,Angestellt,Familie mit Kindern,Oberreut,08:35,09:08,Mühlburg,Innenstadt-Ost,Sport,1.9,zu Fuß,nein
897,36,weiblich,Angestellt,Familie mit Kindern,Oberreut,10:36,10:59,Innenstadt-Ost,Innenstadt-West,Sport,4.2,multimodal,ja
897,36,weiblich,Angestellt,Familie mit Kindern,Oberreut,12:44,13:04,Innenstadt-West,Innenstadt-Ost,Heimweg,3.3,E-Scooter,nein
897,36,weiblich,Angestellt,Familie mit Kindern,Oberreut,14:07,14:19,Innenstadt-Ost,Neureut,Heimweg,2.5,zu Fuß,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,06:56,07:37,Mühlburg,Neureut,Arztbesuch,1.8,E-Scooter,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,08:35,09:01,Neureut,Weststadt,Sport,1.9,Auto,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,10:24,11:00,Weststadt,Grötzingen,Schule/Uni,1.2,E-Scooter,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,16:57,17:10,Grötzingen,Grünwinkel,Schule/Uni,2.7,zu Fuß,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,21:47,22:24,Grünwinkel,Innenstadt-Ost,Arbeit,1.5,Fahrrad,nein
898,41,weiblich,Student*in,Wohngemeinschaft,Weststadt,06:04,06:17,Innenstadt-Ost,Mühlburg,Heimweg,2.3,zu Fuß,nein
899,57,männlich,Student*in,alleinlebend,Innenstadt-West,06:55,07:19,Innenstadt-West,Innenstadt-West,Einkaufen,1.0,Fahrrad,nein
899,57,männlich,Student*in,alleinlebend,Innenstadt-West,08:09,09:08,Innenstadt-West,Grünwinkel,Schule/Uni,3.1,multimodal,ja
899,57,männlich,Student*in,alleinlebend,Innenstadt-West,15:01,15:18,Grünwinkel,Innenstadt-West,Heimweg,4.2,Fahrrad,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,06:25,07:07,Oberreut,Innenstadt-West,Arbeit,8.0,ÖPNV,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,14:25,14:41,Innenstadt-West,Weststadt,Freizeit,2.3,zu Fuß,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,16:17,16:49,Weststadt,Innenstadt-West,Arbeit,1.8,Auto,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,21:14,21:37,Innenstadt-West,Innenstadt-Ost,Sport,4.4,ÖPNV,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,23:12,23:28,Innenstadt-Ost,Mühlburg,Einkaufen,2.3,zu Fuß,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,00:45,01:21,Mühlburg,Mühlburg,Einkaufen,1.6,Fahrrad,nein
900,27,männlich,Angestellt,Wohngemeinschaft,Rüppurr,02:35,03:16,Mühlburg,Oberreut,Heimweg,3.0,Fahrrad,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,06:00,06:30,Grünwinkel,Neureut,Schule/Uni,2.4,Auto,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,13:56,14:06,Neureut,Oststadt,Erholung,8.2,ÖPNV,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,15:10,15:46,Oststadt,Grötzingen,Erholung,4.4,multimodal,ja
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,17:36,18:13,Grötzingen,Innenstadt-West,Schule/Uni,3.6,Fahrrad,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,01:11,01:23,Innenstadt-West,Innenstadt-West,Schule/Uni,1.4,zu Fuß,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,08:59,07:58,Innenstadt-West,Neureut,Freizeit,3.9,ÖPNV,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,10:48,11:26,Neureut,Oststadt,Erholung,2.3,Auto,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,14:03,14:47,Oststadt,Weststadt,Heimweg,2.4,zu Fuß,nein
901,44,männlich,Angestellt,Familie mit Kindern,Mühlburg,16:33,17:05,Weststadt,Grünwinkel,Heimweg,1.5,Fahrrad,nein
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,05:47,06:22,Oberreut,Oststadt,Begleitung,4.8,multimodal,ja
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,06:48,07:18,Oststadt,Innenstadt-Ost,Sport,7.1,multimodal,ja
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,09:45,10:19,Innenstadt-Ost,Weststadt,Schule/Uni,3.0,ÖPNV,nein
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,17:37,17:55,Weststadt,Mühlburg,Heimweg,1.6,ÖPNV,nein
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,18:49,19:18,Mühlburg,Innenstadt-West,Arbeit,1.9,zu Fuß,nein
902,33,weiblich,Angestellt,Familie mit Kindern,Neureut,03:58,04:34,Innenstadt-West,Oberreut,Heimweg,1.9,Auto,nein
903,39,weiblich,Angestellt,alleinlebend,Durlach,06:18,06:59,Mühlburg,Neureut,Arbeit,1.5,multimodal,ja
903,39,weiblich,Angestellt,alleinlebend,Durlach,14:05,14:46,Neureut,Weststadt,Freizeit,1.6,zu Fuß,nein
903,39,weiblich,Angestellt,alleinlebend,Durlach,16:27,16:46,Weststadt,Innenstadt-West,Arbeit,3.7,ÖPNV,nein
903,39,weiblich,Angestellt,alleinlebend,Durlach,00:05,00:17,Innenstadt-West,Oststadt,Sport,5.5,ÖPNV,nein
903,39,weiblich,Angestellt,alleinlebend,Durlach,02:36,03:05,Oststadt,Mühlburg,Heimweg,4.1,Fahrrad,nein
904,58,männlich,Student*in,alleinlebend,Knielingen,05:43,05:56,Grötzingen,Innenstadt-West,Erholung,3.4,ÖPNV,nein
904,58,männlich,Student*in,alleinlebend,Knielingen,08:58,08:53,Innenstadt-West,Innenstadt-Ost,Schule/Uni,2.2,multimodal,ja
904,58,männlich,Student*in,alleinlebend,Knielingen,16:24,16:35,Innenstadt-Ost,Neureut,Arbeit,4.3,Auto,nein
904,58,männlich,Student*in,alleinlebend,Knielingen,22:39,22:58,Neureut,Grötzingen,Heimweg,6.6,multimodal,ja
905,42,divers,Student*in,alleinlebend,Innenstadt-West,06:47,07:14,Durlach,Grötzingen,Schule/Uni,2.0,ÖPNV,nein
905,42,divers,Student*in,alleinlebend,Innenstadt-West,13:35,13:49,Grötzingen,Innenstadt-Ost,Einkaufen,2.5,zu Fuß,nein
905,42,divers,Student*in,alleinlebend,Innenstadt-West,15:09,15:50,Innenstadt-Ost,Durlach,Heimweg,1.9,zu Fuß,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,06:51,07:31,Grötzingen,Neureut,Arztbesuch,3.4,Fahrrad,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,08:13,08:22,Neureut,Innenstadt-Ost,Schule/Uni,5.6,multimodal,ja
906,39,männlich,Schüler*in,alleinlebend,Weststadt,16:33,17:16,Innenstadt-Ost,Innenstadt-Ost,Einkaufen,1.5,zu Fuß,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,17:48,18:22,Innenstadt-Ost,Oststadt,Freizeit,1.4,zu Fuß,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,20:21,21:04,Oststadt,Durlach,Schule/Uni,2.6,zu Fuß,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,04:09,04:51,Durlach,Oststadt,Schule/Uni,4.3,Fahrrad,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,09:56,10:32,Oststadt,Oststadt,Arbeit,1.3,zu Fuß,nein
906,39,männlich,Schüler*in,alleinlebend,Weststadt,15:45,16:07,Oststadt,Grötzingen,Heimweg,9.6,multimodal,ja
907,18,männlich,Student*in,alleinlebend,Oberreut,06:10,06:31,Oberreut,Oststadt,Arbeit,1.4,zu Fuß,nein
907,18,männlich,Student*in,alleinlebend,Oberreut,14:29,15:12,Oststadt,Innenstadt-West,Begleitung,4.0,ÖPNV,nein
907,18,männlich,Student*in,alleinlebend,Oberreut,15:29,15:55,Innenstadt-West,Innenstadt-West,Schule/Uni,1.3,ÖPNV,nein
907,18,männlich,Student*in,alleinlebend,Oberreut,00:24,00:45,Innenstadt-West,Oberreut,Heimweg,2.0,zu Fuß,nein
908,50,männlich,Angestellt,Wohngemeinschaft,Innenstadt-Ost,06:26,07:00,Mühlburg,Grötzingen,Begleitung,1.1,zu Fuß,nein
908,50,männlich,Angestellt,Wohngemeinschaft,Innenstadt-Ost,08:40,08:08,Grötzingen,Neureut,Sport,4.9,Auto,nein
908,50,männlich,Angestellt,Wohngemeinschaft,Innenstadt-Ost,10:08,10:38,Neureut,Innenstadt-West,Arbeit,5.0,multimodal,ja
908,50,männlich,Angestellt,Wohngemeinschaft,Innenstadt-Ost,17:42,18:04,Innenstadt-West,Innenstadt-West,Arbeit,1.1,multimodal,ja
908,50,männlich,Angestellt,Wohngemeinschaft,Innenstadt-Ost,22:52,23:04,Innenstadt-West,Mühlburg,Heimweg,2.5,Fahrrad,nein
909,48,weiblich,Schüler*in,alleinlebend,Innenstadt-West,06:03,06:20,Oberreut,Weststadt,Schule/Uni,1.6,zu Fuß,nein
909,48,weiblich,Schüler*in,alleinlebend,Innenstadt-West,13:22,13:41,Weststadt,Neureut,Sport,1.7,zu Fuß,nein
909,48,weiblich,Schüler*in,alleinlebend,Innenstadt-West,16:11,16:50,Neureut,Innenstadt-West,Schule/Uni,1.6,zu Fuß,nein
909,48,weiblich,Schüler*in,alleinlebend,Innenstadt-West,00:55,01:11,Innenstadt-West,Oberreut,Heimweg,2.8,Fahrrad,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,06:44,07:21,Innenstadt-West,Knielingen,Arbeit,1.2,multimodal,ja
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,11:44,12:07,Knielingen,Neureut,Sport,3.3,ÖPNV,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,14:23,15:04,Neureut,Neureut,Sport,1.6,Fahrrad,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,17:48,18:33,Neureut,Oberreut,Sport,2.4,Fahrrad,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,20:37,20:52,Oberreut,Knielingen,Freizeit,1.9,Fahrrad,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,23:22,23:40,Knielingen,Neureut,Begleitung,3.1,Fahrrad,nein
910,71,weiblich,Student*in,Familie mit Kindern,Neureut,23:58,00:21,Neureut,Innenstadt-West,Arztbesuch,3.0,Fahrrad,nein
